geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
GO:0016197	endosomal transport	http://amigo.geneontology.org/amigo/term/GO:0016197	0.20232014247693356	1.0016762380002497	0.4375	0.5091854804958951	257	./Project_wg_result1739092074_GSEA/GO_0016197.png	49	282991;23484;54551;8724;1639;8934;157680;2647;8723;8898;1213;4771;58533;51272;8301;5962;55614;6811;84084;9341;79735;23085;137492;27183;51271;55048;91056;9482;64145;5289;5594;55737;30846;163486;10890;7430;5872;55111;112574;8674;55353;56850;100526767;88;81624;50487;9784;27065;8677	ACTN2;AP5B1;BET1L;BLOC1S1;BLOC1S2;CLTC;DCTN1;DENND1B;DIAPH3;EHD2;ERC1;EZR;GRIPAP1;KIF16B;LAPTM4B;LEPROTL1;MAGEL2;MAPK1;MTMR2;NF2;NSG1;PICALM;PIK3C3;PLA2G3;PLEKHJ1;RAB10;RAB13;RAB29;RAB6C;RBSN;RDX;RNF103-CHMP3;SNX17;SNX18;SNX3;SNX4;SNX6;STX10;STX5;STX8;TBC1D17;UBAP1;VAMP3;VAMP4;VPS13B;VPS35;VPS37A;VPS37C;VPS4A
GO:0019755	one-carbon compound transport	http://amigo.geneontology.org/amigo/term/GO:0019755	0.2517230777377918	1.0001587745792573	0.44242424242424244	0.512278143935445	58	./Project_wg_result1739092074_GSEA/GO_0019755.png	14	1080;3043;55630;3039;25800;51706;6005;6522;5455;760;1836;9497;65010;115111	CA2;CFTR;CYB5R1;HBA1;HBB;POU3F3;RHAG;SLC26A2;SLC26A6;SLC26A7;SLC39A4;SLC39A6;SLC4A2;SLC4A7
GO:0097485	neuron projection guidance	http://amigo.geneontology.org/amigo/term/GO:0097485	0.20302914994482585	0.9966915553063868	0.44064386317907445	0.5211219025458582	234	./Project_wg_result1739092074_GSEA/GO_0097485.png	57	7474;89780;8399;7080;6405;658;10507;55079;6091;80031;7869;2736;9369;223117;27255;6469;9353;1959;9241;8829;4983;10500;10509;5747;347733;3799;10501;2048;1020;5365;3730;5459;23768;4693;1949;2064;10678;2668;5080;8609;5797;4089;2290;6586;7143;659;9252;2297;2047;6387;214;64919;25894;56896;2637;5361;2051	ALCAM;ANOS1;B3GNT2;BCL11B;BMPR1B;BMPR2;CDK5;CNTN6;CXCL12;DPYSL5;EFNB3;EGR2;EPHB1;EPHB2;EPHB6;ERBB2;FEZF2;FLRT2;FOXD1;FOXG1;GBX2;GDNF;GLI2;KIF5B;KLF7;NDP;NKX2-1;NOG;NRP1;NRXN3;OPHN1;PAX6;PLA2G10;PLEKHG4;PLXNA1;PLXNB3;POU4F3;PTK2;PTPRM;ROBO1;RPS6KA5;SEMA3B;SEMA3D;SEMA3F;SEMA4B;SEMA4D;SEMA6B;SEMA6C;SEMA6D;SHH;SLIT2;SLIT3;SMAD4;TNR;TUBB2B;WNT3A;WNT5A
GO:0002244	hematopoietic progenitor cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0002244	-0.22048185586296276	-1.00406152789642	0.43089430894308944	0.5220161162711756	128	./Project_wg_result1739092074_GSEA/GO_0002244.png	28	55795;10468;83737;5134;5610;11149;84138;8692;5977;56339;1052;26108;5156;118856;22890;4254;6722;4780;673;596;3624;5914;201163;6655;6422;5591;8546;5788	AP3B1;BCL2;BRAF;BVES;CEBPD;DPF2;EIF2AK2;FLCN;FST;HYAL2;INHBA;ITCH;KITLG;METTL3;MMP21;NFE2L2;PCID2;PDCD2;PDGFRA;PRKDC;PTPRC;PYGO1;RARA;SFRP1;SLC7A6OS;SOS2;SRF;ZBTB1
GO:0006643	membrane lipid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006643	-0.20239376982005386	-1.004175665825914	0.44696969696969696	0.5237488956284622	207	./Project_wg_result1739092074_GSEA/GO_0006643.png	41	54872;20;9487;55750;23659;54344;23410;8879;6487;83401;10402;8611;2822;59344;80235;5518;9091;5007;89792;9517;10924;2527;2583;84002;27163;23683;4258;51604;124976;5027;171546;950;64801;5580;5515;7054;5538;5587;2524;1390;27293	ABCA2;AGK;ALOXE3;ARV1;B3GNT5;B4GALNT1;CREM;DPM3;ELOVL3;FUT2;FUT5;GAL3ST3;GPLD1;MGST2;NAAA;OSBP;P2RX7;PIGG;PIGL;PIGQ;PIGT;PIGZ;PLA2G15;PLPP1;PPP2CA;PPP2R1A;PPT1;PRKCD;PRKD1;PRKD3;SCARB2;SGPL1;SIRT3;SMPDL3A;SMPDL3B;SPNS2;SPTLC2;SPTSSA;ST3GAL3;ST3GAL6;TH
GO:0006644	phospholipid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006644	-0.19160991649659842	-1.0011633818415984	0.4378818737270876	0.5290974882220038	356	./Project_wg_result1739092074_GSEA/GO_0006644.png	74	5298;1119;196051;8678;54872;20;5338;57048;5287;9487;51573;23659;222236;54344;30837;56895;3030;10062;196463;93492;5331;23446;1622;254531;3357;8611;23396;2822;55697;80235;1609;56261;171586;5444;9091;5007;56994;9517;10924;23682;3157;335;5335;9791;51763;9655;27163;114882;9468;5286;22908;23175;1103;51604;151056;5154;5580;5155;5728;84174;3358;64748;55500;117283;57406;3707;84513;341;27293;3356;9306;256987;344;26279	ABCA2;ABHD3;ABHD6;AGPAT4;APOA1;APOC1;APOC2;BECN1;CHAT;CHKA;CHPT1;DBI;DGKQ;DPM3;ETNK1;GDE1;GPCPD1;GPLD1;HADHA;HMGCS1;HTR2A;HTR2B;HTR2C;INPP5K;IP6K3;ITPKB;LPCAT4;LPIN1;NAAA;NAPEPLD;NR1H3;OSBP;OSBPL8;PCYT1B;PDGFA;PDGFB;PI4KB;PIGG;PIGL;PIGQ;PIGT;PIGZ;PIK3C2A;PIK3C2B;PIP5K1C;PLA2G15;PLA2G2D;PLB1;PLBD2;PLCB3;PLCG1;PLD2;PLPP1;PLPP4;PLPP5;PLPPR2;PLSCR3;PON1;PRKCD;PTDSS1;PTEN;RAB38;SACM1L;SERINC5;SLA2;SLC44A1;SMPDL3A;SMPDL3B;SOCS5;SOCS6;SOCS7;SPTLC2;TPTE2;VAC14
GO:1902600	proton transmembrane transport	http://amigo.geneontology.org/amigo/term/GO:1902600	0.21645786169447495	0.9921154797966691	0.4688128772635815	0.5333402622375467	125	./Project_wg_result1739092074_GSEA/GO_1902600.png	20	6572;10105;11331;50617;7388;23530;11261;292;1327;8604;7351;9114;6553;285195;23315;4697;57084;113235;133060;6548	ATP6V0A4;ATP6V0D1;CHP1;COX4I1;NDUFA4;NNT;OTOP1;PHB2;PPIF;SLC17A6;SLC18A3;SLC25A12;SLC25A5;SLC46A1;SLC9A1;SLC9A5;SLC9A8;SLC9A9;UCP2;UQCRH
GO:0006766	vitamin metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006766	0.22128547940571602	0.990931978942723	0.4726930320150659	0.5351775486988128	111	./Project_wg_result1739092074_GSEA/GO_0006766.png	37	7124;3458;1719;57026;9446;6591;2672;5641;6121;1594;54659;51588;80308;51293;8566;5947;29968;6513;8034;119391;113235;2729;56922;231;1543;10588;60386;56603;340665;3141;79581;55312;57834;54657;66002;686;154807	AKR1B1;BTD;CD320;CYP1A1;CYP26B1;CYP26C1;CYP27B1;CYP4F11;CYP4F12;DHFR;FLAD1;GCLC;GFI1;GSTO1;GSTO2;HLCS;IFNG;LGMN;MCCC1;MTHFS;PDXK;PDXP;PIAS4;PSAT1;RBP1;RFK;RPE65;SLC25A16;SLC25A19;SLC2A1;SLC46A1;SLC52A2;SNAI2;TNF;UGT1A3;UGT1A4;VKORC1L1
GO:0006066	alcohol metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006066	0.18998806446367633	0.9897670669016598	0.462406015037594	0.5370232613112939	354	./Project_wg_result1739092074_GSEA/GO_0006066.png	69	6770;3479;51447;847;653;1080;26007;1719;79868;1621;8867;3418;284161;6622;4923;4952;3565;2672;79053;6121;11315;6720;8720;256356;57704;6338;1594;51478;253430;2235;54659;84869;2784;9971;79947;195814;5724;224;23541;6817;26119;114879;84920;1545;6569;81537;2805;3973;128;23780;5805;5106;5959;9784;23236;10613;217;5028;2539;50;4598;339761;231;1543;6820;8818;79087;1595;5336	ACO2;ADH5;AKR1B1;ALDH2;ALDH3A2;ALG10;ALG12;ALG13;ALG8;APOL2;BMP5;CAT;CBR4;CFTR;CYP1A1;CYP1B1;CYP27B1;CYP27C1;CYP51A1;DBH;DHDDS;DHFR;DPM2;ERLIN1;FECH;G6PD;GBA2;GDPD1;GFI1;GK5;GNB3;GOT1;HSD17B7;IDH2;IGF1;IL4;IP6K2;IPMK;LDLRAP1;LHCGR;MBTPS1;MVK;NR1H4;NTSR1;OCRL;OSBPL5;P2RY1;PARK7;PCK2;PLCB1;PLCG2;PTAFR;PTS;RDH5;RPE65;SCNN1B;SDR16C5;SEC14L2;SGPP1;SLC34A1;SNCA;SNX17;SREBF1;STAR;SULT1A1;SULT2B1;SYNJ1;TKFC;UGT1A3
GO:0006354	DNA-templated transcription elongation	http://amigo.geneontology.org/amigo/term/GO:0006354	0.21777315353716187	0.9877928333530457	0.5123809523809524	0.5375510084466535	120	./Project_wg_result1739092074_GSEA/GO_0006354.png	31	2146;8861;9646;3192;79577;25920;10915;81488;6469;8178;65123;10614;5438;7936;10001;55174;142;55656;9025;9439;23613;6663;51497;2963;9150;55677;9400;6837;55090;4686;2068	CDC73;CTDP1;CTR9;ELL;ERCC2;EZH2;GTF2F2;HEXIM1;HNRNPU;INTS10;INTS3;INTS8;IWS1;LDB1;MED22;MED23;MED6;MED9;NCBP1;NELFB;NELFCD;NELFE;PARP1;POLR2I;POLR2M;RECQL5;RNF8;SHH;SOX10;TCERG1;ZMYND8
GO:0030258	lipid modification	http://amigo.geneontology.org/amigo/term/GO:0030258	0.20508374397229553	0.9883661218130007	0.48807339449541287	0.5376940781131196	186	./Project_wg_result1739092074_GSEA/GO_0030258.png	39	6483;23409;246;3635;8867;8898;4952;9370;83667;3667;8660;5264;3636;57704;32;79602;6662;30;2168;10891;347;225;84879;81537;128;7941;127550;26061;57674;55613;208;1543;55862;2327;1376;9890;8013;22876;55198	A3GALT2;ABCD2;ACAA1;ACACB;ADH5;ADIPOQ;ADIPOR2;AKT2;ALOX15;APOD;APPL2;CPT2;CYP1A1;ECHDC1;FABP1;FMO2;GBA2;HACL1;INPP5D;INPP5F;INPPL1;IRS1;IRS2;MFSD2A;MTMR2;MTMR8;NR4A3;OCRL;PHYH;PLA2G7;PLPPR4;PPARGC1A;RNF213;SESN2;SGPP1;SIRT4;SOX9;ST3GAL2;SYNJ1
GO:0070972	protein localization to endoplasmic reticulum	http://amigo.geneontology.org/amigo/term/GO:0070972	0.23751011079047493	0.988471658718122	0.47337278106508873	0.5391285166056512	66	./Project_wg_result1739092074_GSEA/GO_0070972.png	17	7917;337867;55973;11079;22930;25782;10890;89866;130617;6262;58477;9218;689;7095;11231;23471;90637	BAG6;BCAP29;BTF3;RAB10;RAB3GAP1;RAB3GAP2;RER1;RYR2;SEC16B;SEC62;SEC63;SRPRB;TRAM1;UBAC2;VAPA;ZFAND2A;ZFAND2B
GO:0006260	DNA replication	http://amigo.geneontology.org/amigo/term/GO:0006260	0.19553682641865247	0.9863239092989199	0.504725897920605	0.5401924318555095	260	./Project_wg_result1739092074_GSEA/GO_0006260.png	64	6240;23560;3399;604;10111;4796;1956;11073;4782;79960;51750;2736;990;6416;197342;6742;4683;10919;1027;641;5111;80198;4171;26271;7150;80174;580;10856;146956;1663;84289;125476;80119;8882;10714;8318;142;25842;2735;57804;23649;9126;84464;57662;79915;5984;5937;5763;5976;898;8208;6117;5931;9400;4173;339221;11124;10036;157570;259282;84515;63922;8099;64785	ASF1A;ATAD5;BARD1;BCL6;BLM;BOD1L1;CAMSAP3;CCNE1;CDC45;CDC6;CDK2AP1;CDKN1B;CHAF1A;CHAF1B;CHTF18;DBF4B;DDX11;EGFR;EHMT2;EME1;EME2;ENPP7;ESCO2;FAF1;FBXO5;GINS3;GLI1;GLI2;GTPBP4;ID3;ING5;INO80C;JADE1;MAP2K4;MCM2;MCM4;MCM8;MUS81;NBN;NFIC;PARP1;PCNA;PIF1;POLA2;POLD3;POLD4;PTMS;RAD50;RBBP7;RBMS1;RECQL5;RFC4;RPA1;RRM1;RTEL1;RUVBL2;SLX4;SMC3;SSBP1;TONSL;TOP1;TOPBP1;UPF1;ZPR1
GO:0016053	organic acid biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0016053	-0.19250959211502583	-0.9955199234206193	0.4989247311827957	0.5427523581916058	315	./Project_wg_result1739092074_GSEA/GO_0016053.png	48	59344;2946;23205;10464;8644;171586;5007;27165;8647;2678;142827;80270;440;2746;51557;11001;57761;3553;23417;4258;10170;18;3948;23600;6472;220;197322;1565;130013;221955;972;5742;11343;85414;3620;51085;5730;2950;79966;341;5563;6470;9104;9536;301;256987;4282;344	ABAT;ABCB11;ABHD3;ACMSD;ACSBG1;ACSF3;ACSM6;AKR1C3;ALDH1A3;ALOXE3;AMACR;ANXA1;APOC1;APOC2;ASNS;CD74;CYP2D6;DAGLB;DHRS9;GGT1;GLS2;GLUD1;GSTM2;GSTP1;HSD3B7;IDO1;IL1B;LDHC;LGSN;MGLL;MGST2;MIF;MLXIPL;MLYCD;OSBP;PIBF1;PRKAA2;PTGDS;PTGES;PTGS1;RGN;SCD5;SERINC5;SHMT1;SHMT2;SLC27A2;SLC45A3;TRIB3
GO:0007422	peripheral nervous system development	http://amigo.geneontology.org/amigo/term/GO:0007422	-0.2301410697412879	-0.9945535983741892	0.4684873949579832	0.5437472039059079	87	./Project_wg_result1739092074_GSEA/GO_0007422.png	17	861;9480;6334;5605;23405;576;4653;1910;57211;2065;4744;5274;6647;60484;3265;4808;1960	ADGRB2;ADGRG6;DICER1;EDNRB;EGR3;ERBB3;HAPLN2;HRAS;MAP2K2;MYOC;NEFH;NHLH2;ONECUT2;RUNX1;SCN8A;SERPINI1;SOD1
GO:0098876	vesicle-mediated transport to the plasma membrane	http://amigo.geneontology.org/amigo/term/GO:0098876	-0.21470307579480552	-0.9958648465533165	0.48812095032397407	0.5438861615329867	136	./Project_wg_result1739092074_GSEA/GO_0098876.png	30	10399;10791;65009;63971;55610;28952;11149;4905;57706;9559;537;6711;9581;23163;112755;23513;55770;10434;149371;6248;10139;10640;950;84079;6809;7879;9727;25930;6616;29934	ANKRD27;ARFRP1;ATP6AP1;BVES;CCDC22;DENND1A;EXOC2;EXOC5;EXOC8;GGA3;KIF13A;LYPLA1;NDRG4;NSF;PREPL;PTPN23;RAB11FIP3;RAB7A;RACK1;RSC1A1;SCARB2;SCRIB;SNAP25;SNX12;SPTBN1;STX1B;STX3;VAMP5;VPS26A;VPS50
GO:0015849	organic acid transport	http://amigo.geneontology.org/amigo/term/GO:0015849	-0.1906359006877687	-0.9937159666812145	0.49478079331941544	0.5441419282999613	345	./Project_wg_result1739092074_GSEA/GO_0015849.png	62	2350;6538;5467;6578;85320;121260;5825;28231;6542;11230;83884;348932;388662;220963;151258;6554;115019;3952;8647;23677;29015;116369;1374;5244;11001;3553;4828;120103;8402;162515;6812;10434;18;140679;123096;6582;10991;6573;5027;8431;11255;6534;8600;2670;375611;57709;6536;8529;56262;1814;7057;80763;9536;6833;301;134;256987;135;4282;22925;26279;1244	ABAT;ABCB11;ABCB4;ABCC11;ABCC2;ABCC8;ABCD3;ADORA1;ADORA2A;ANXA1;CPT1A;CYP4F2;DRD3;FOLR2;GFAP;HRH3;IL1B;LEP;LRRC8A;LYPLA1;MIF;NMB;NR0B2;P2RX7;PLA2G2D;PLA2R1;PPARD;PRAF2;PTGES;SERINC5;SH3BP4;SLC10A1;SLC15A4;SLC16A11;SLC16A9;SLC19A1;SLC22A2;SLC25A11;SLC25A2;SLC25A29;SLC26A5;SLC26A8;SLC26A9;SLC27A2;SLC32A1;SLC36A4;SLC38A11;SLC38A3;SLC43A3;SLC6A11;SLC6A17;SLC6A18;SLC6A7;SLC6A9;SLC7A14;SLC7A2;SLCO2A1;SLCO4A1;SPX;STXBP1;THBS1;TNFSF11
GO:0007224	smoothened signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0007224	0.21262431924332395	0.9803521696582499	0.4857142857142857	0.5572419591634429	132	./Project_wg_result1739092074_GSEA/GO_0007224.png	25	5567;5566;80199;3549;79809;2736;5925;84976;6469;916;9241;55081;7289;2263;2719;55733;22873;4693;221322;27148;2735;5080;79600;3280;2254	CD3E;DISP1;DZIP1;FGF9;FGFR2;FUZ;GLI1;GLI2;GPC3;HES1;HHAT;IFT57;IHH;NDP;NOG;PAX6;PRKACA;PRKACB;RB1;SHH;STK36;TBC1D32;TCTN1;TTC21B;TULP3
GO:0010927	cellular component assembly involved in morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0010927	0.21282372881139944	0.9765568007315654	0.5261121856866537	0.5675152215298135	122	./Project_wg_result1739092074_GSEA/GO_0010927.png	35	157680;8898;4892;3549;5629;90102;3688;825;70;27063;58;23315;4629;5819;859;928;3856;5573;7111;88;50487;91807;64645;4089;200576;51804;23332;9948;81833;2068;7138;23122;283471;10324;26011	ACTA1;ACTC1;ACTN2;ANKRD1;CAPN3;CAV3;CD9;CLASP1;CLASP2;ERCC2;IHH;ITGB1;KLHL41;KRT8;MFSD14A;MTMR2;MYH11;MYLK3;NECTIN2;NRAP;PHLDB2;PIKFYVE;PLA2G3;PRKAR1A;PROX1;SIX4;SLC9A8;SMAD4;SPACA1;TENM4;TMOD1;TMPRSS12;TNNT1;VPS13B;WDR1
GO:0006413	translational initiation	http://amigo.geneontology.org/amigo/term/GO:0006413	-0.21569590919625614	-0.9825111414543283	0.49693251533742333	0.5789972789296154	116	./Project_wg_result1739092074_GSEA/GO_0006413.png	23	4869;1618;8662;8440;9086;7884;400961;23645;56339;57409;27102;8663;10289;55024;1617;57054;56919;8893;28969;253314;5936;1654;440275	BANK1;BZW2;DAZ1;DAZ3;DAZL;DDX3X;DHX33;EIF1AY;EIF1B;EIF2AK1;EIF2AK4;EIF2B5;EIF3B;EIF3C;EIF4E1B;METTL3;MIF4GD;NCK2;NPM1;PAIP2B;PPP1R15A;RBM4;SLBP
GO:0019748	secondary metabolic process	http://amigo.geneontology.org/amigo/term/GO:0019748	-0.2464051308983194	-0.977964646978306	0.5030927835051546	0.5914919497336278	57	./Project_wg_result1739092074_GSEA/GO_0019748.png	12	8644;23682;1374;1001;23596;1565;4780;9839;130013;4948;596;7054	ACMSD;AKR1C3;BCL2;CDH3;CPT1A;CYP2D6;NFE2L2;OCA2;OPN3;RAB38;TH;ZEB2
GO:0072594	establishment of protein localization to organelle	http://amigo.geneontology.org/amigo/term/GO:0072594	0.18324899987880397	0.967831287456617	0.5879017013232514	0.5930612524653712	425	./Project_wg_result1739092074_GSEA/GO_0072594.png	97	7917;581;10155;3458;23409;7341;7175;11331;26262;90865;83882;3621;652;59283;4321;23435;55374;6788;9927;1649;5190;55135;79711;948;6469;3836;51366;5295;6720;11261;25793;137492;27183;7128;22930;3320;51271;55048;8841;80149;134266;9179;5289;29969;25782;100652748;26519;10856;10890;9478;131118;29928;347;8882;130617;55929;5903;57122;4693;23633;3973;9349;6262;3842;90678;58477;23649;51501;10762;11142;26061;5743;2254;84268;8314;10452;84315;7855;8027;51762;9972;54469;7251;7095;118424;1434;11231;23471;9776;4763;56478;10628;8943;90637;79035;55198;10651	AP3D1;AP4M1;APOD;APPL2;ATG13;BAG6;BAP1;BAX;BMP4;CABP1;CACNG8;CD36;CHP1;CSE1L;DDIT3;DMAP1;DNAJC19;EIF4ENIF1;FBXO7;FGF9;FZD5;GRPEL2;HACL1;HDAC3;HIKESHI;HSP90AA1;IFNG;IL33;ING1;IPO4;KPNA1;KPNA6;LHCGR;LRSAM1;MDFIC;MFN2;MMP12;MON1A;MTX2;NABP2;NDP;NF1;NUP107;NUP153;NUP50;PEX6;PHB2;PIK3C3;PIK3R1;PKIG;POLA2;PTGS2;RAB10;RAB3GAP1;RAB3GAP2;RAB8B;RANBP2;RPAIN;RPL23;RUVBL2;RYR2;SEC62;SEC63;SHH;SIRT4;SREBF1;SRPRB;STAM;STK3;SUMO1;TARDBP;TIMM10;TIMM22;TIMM23B;TMCO6;TNFAIP3;TNPO1;TOMM40;TPR;TRAM1;TRIM28;TSG101;TSPAN10;TSPAN17;TXNIP;UBAP1;UBE2J2;UBR5;VPS37A;VPS37C;VPS4A;WRAP53;ZC3H12A;ZFAND2A;ZFAND2B;ZFAND6;ZPR1
GO:0060348	bone development	http://amigo.geneontology.org/amigo/term/GO:0060348	0.1977623840904207	0.9666045502707769	0.502803738317757	0.5950940153390415	206	./Project_wg_result1739092074_GSEA/GO_0060348.png	28	2022;2249;5608;3479;2200;51738;658;2697;1833;5734;10507;3549;652;8313;7704;8111;4487;497189;3636;7289;4090;6662;7043;51208;2263;4488;1280;2261	AXIN2;BMP4;BMPR1B;CLDN18;COL2A1;ENG;EPYC;FBN1;FGF4;FGFR2;FGFR3;GHRL;GJA1;GPR68;IGF1;IHH;INPPL1;MAP2K6;MSX1;MSX2;PTGER4;SEMA4D;SMAD5;SOX9;TGFB3;TIFAB;TULP3;ZBTB16
GO:0007586	digestion	http://amigo.geneontology.org/amigo/term/GO:0007586	0.20920961513080039	0.9659218275550089	0.5230769230769231	0.5951829835023777	134	./Project_wg_result1739092074_GSEA/GO_0007586.png	35	6690;51738;5645;1118;64081;3605;497189;948;50848;5408;57817;1131;7429;6662;2168;54106;7099;7430;1392;4585;10891;11171;113235;4583;9026;3784;6750;4762;65010;115111;5646;885;339221;949;90226	CCK;CD36;CHIT1;CHRM3;CRH;ENPP7;EZR;F11R;FABP1;GHRL;HAMP;HIP1R;IL17A;KCNQ1;MUC2;MUC4;NEUROG1;PBLD;PNLIPRP2;PPARGC1A;PRSS2;PRSS3;SCARB1;SLC26A6;SLC26A7;SLC46A1;SOX9;SPINK1;SST;STRAP;TIFAB;TLR4;TLR9;UCN2;VIL1
GO:0050879	multicellular organismal movement	http://amigo.geneontology.org/amigo/term/GO:0050879	0.2404997914500461	0.9590183860882807	0.5100401606425703	0.6150727735485889	58	./Project_wg_result1739092074_GSEA/GO_0050879.png	18	7124;1756;9446;7135;7125;7136;3320;55737;7134;4130;859;6198;7137;6547;1311;246329;7138;79784	CAV3;COMP;DMD;GSTO1;HSP90AA1;MAP1A;MYH14;RPS6KB1;SLC8A3;STAC3;TNF;TNNC1;TNNC2;TNNI1;TNNI2;TNNI3;TNNT1;VPS35
GO:0140694	non-membrane-bounded organelle assembly	http://amigo.geneontology.org/amigo/term/GO:0140694	-0.18456786112181567	-0.9681524552482562	0.5852156057494866	0.6216000325311253	371	./Project_wg_result1739092074_GSEA/GO_0140694.png	108	7756;54915;24137;1642;85378;5339;3837;1453;10398;91782;3936;7520;6208;7984;246175;64793;822;11200;3796;440145;2801;5357;54801;4633;55125;7072;23126;55142;5562;54627;8086;81569;22924;23210;26073;1465;9898;3055;1906;1778;442721;22907;53349;9924;5347;4869;10403;84665;6228;4292;51657;130916;4621;8243;27341;10426;2934;9851;49856;80153;8994;197135;152185;10464;26065;81027;6209;57519;65267;26609;23636;25802;23369;4137;11155;5156;56203;7140;1466;4703;6722;1437;844;2316;708;2318;7840;5728;8658;4751;1060;9787;7168;92421;6790;84445;128866;84273;5587;203068;9525;27302;5591;8878;4591;65125;5563;1654	AAAS;ACTL8;ALMS1;ARHGEF5;AURKA;BMP10;C1QBP;CAPG;CASQ1;CENPC;CEP192;CEP85;CHEK2;CHMP4B;CHMP4C;CHMP7;CNOT6L;CSF2;CSNK1D;CSRP1;CSRP2;DDB1;DDX3X;DHX30;DLGAP5;DYNC1H1;EDC3;EDN1;FLNA;FLNC;GOLGA2;GSN;HAUS2;HAUS6;HCK;JMJD6;KIAA0753;KIF2A;KIF4A;KPNB1;LCP1;LDB3;LIMD1;LMOD1;LMOD2;LMOD3;LSM14A;LZTS2;MAP10;MAPRE3;MAPT;MLH1;MTERF4;MYH3;MYL2;MYL9;MYPN;MZT1;NDC80;NEB;NEK2;NOA1;NPM1;NUP62;PAN2;PATL2;PDGFRA;PIBF1;PLEC;PLK1;PLS1;POGZ;POLDIP2;PRKAA1;PRKAA2;PRKD1;PRKDC;PTEN;PUM2;RPS14;RPS15;RPS23;RRP7A;SMC1A;SPICE1;SQSTM1;SRF;STARD9;STYXL1;TIA1;TNKS;TNNT3;TPM1;TRIM37;TUBB;TUBB1;TUBGCP3;TUBGCP6;UBAP2L;VCX;VPS4B;WNK1;WNK3;WRAP73;XRCC5;YTHDF1;ZFYVE1;ZNF207
GO:0015695	organic cation transport	http://amigo.geneontology.org/amigo/term/GO:0015695	-0.23316858315461608	-0.9667875689428592	0.4968017057569296	0.6237688484174002	64	./Project_wg_result1739092074_GSEA/GO_0015695.png	9	123096;6582;6530;3745;11255;1312;150;6865;135	ADORA2A;ADRA2A;COMT;HRH3;KCNB1;SLC22A2;SLC25A29;SLC6A2;TACR2
GO:0007585	respiratory gaseous exchange by respiratory system	http://amigo.geneontology.org/amigo/term/GO:0007585	-0.22810301591492976	-0.9650959971547093	0.5242718446601942	0.6269764076451448	73	./Project_wg_result1739092074_GSEA/GO_0007585.png	21	92170;729238;30012;1770;1906;9618;152110;2741;401;653509;2006;57616;170825;147372;9935;4828;144535;5090;1602;8546;134	ADORA1;AP3B1;CCBE1;CFAP54;DACH1;DNAH9;EDN1;ELN;GLRA1;GSX2;MAFB;MTG1;NEK10;NMB;PBX3;PHOX2A;SFTPA1;SFTPA2;TLX3;TRAF4;TSHZ3
GO:0097722	sperm motility	http://amigo.geneontology.org/amigo/term/GO:0097722	-0.22131988468764474	-0.9636730556764614	0.5370370370370371	0.6293778319920834	98	./Project_wg_result1739092074_GSEA/GO_0097722.png	21	2712;58531;144132;150159;261734;1767;338;283629;84223;26074;26140;644890;144535;3948;285335;6406;151195;152015;3301;6865;9104	APOB;CCNYL1;CFAP54;CFAP61;DNAH5;DNAJA1;DNHD1;GK2;IQCG;LDHC;MEIG1;NPHP4;PRM3;RGN;ROPN1B;SEMG1;SLC9B1;SLC9C1;TACR2;TSSK4;TTLL3
